"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.543897797649812,-0.0664622081061267,0.962151197065521,0.813146729109992,-0.432414583491651,-1.67924295740821,-0.317352907861437,-0.428589187562713,-0.131764430548955,-2.45289348305,0.342717329684648,1.30682134204609,0.723044611860199,-0.172633202384025,0.629575415146492,0.315670751947322,0.0414706375520965,-1.45944035574487,-1.64618067648459,0.0423250656162766,-1.68668337644812,-1.01860945457619,0.00257560843347936,1.68906712655345,-0.708308516817731,-1.53982287475837,1.05006914652188,2.65681085856983,-1.20515494015278,-0.291994243837909,-0.992704039490628,0.89856784921245,-0.787251937842453,-0.868274509651902,-1.03449693160839,-0.541644867105413,1.27750550394563,1.19632784630751,-0.176354991725988,1.33613543381013,-1.06599910711776,0.356987516602429,1.04543280106738,-2.31034637641645,-0.492910549621801,-1.10636189579683,0.588304489290565,2.66561951796663,-0.457556980151401,-0.486326877457848
"2",-1.32307088982989,0.489330573681638,0.863954076488788,-1.31404384814503,1.59433477538066,-0.159635081775379,-0.546060264999226,-2.2828759238367,1.4716711414354,-0.24758310512517,-0.645431716962021,0.492730450819335,0.379825445659261,1.37452651603111,1.49342862833267,1.58475817642843,0.421249263315642,1.6385070826314,0.422779971794719,-0.354104074378203,-0.536182658637453,0.136255414556979,0.407889379132713,-0.850851384099681,-0.25755942788219,0.379798996213705,-1.91820691368758,1.56248787786985,1.1300523974643,0.543043473990337,-0.915447449418453,0.382293403329201,0.746543970304068,0.515178595655254,-0.947073159996108,0.162606657205111,0.543080167053047,-1.00081717907883,-1.46230330890644,0.314853064723965,0.27287385015086,0.310868091656334,-0.536704057415907,-1.62688329281141,0.277305524669158,-1.83845462888309,0.876341966393612,-1.54884494497324,-0.0400985291605488,-0.282386486399324
"3",2.0422743119743,-1.31606735612562,-0.250328252935641,-1.43556822162183,-0.402057672043982,1.26187146090646,0.761045861846238,0.033407914695566,1.57999236254547,-0.237917970785954,0.729683362884761,0.568862650749735,0.0273219288687357,0.676750250616057,2.23819718831605,0.804528876364593,-1.05971912154515,-2.10989474392842,-0.815059914753254,2.31728065823956,-0.487554813148969,0.141637346563106,0.544737932852174,1.88353582599647,-0.931082492288058,0.121719156407727,-0.196988129893296,-1.42243499751187,-1.68578302929858,0.626278440955021,-0.358122553074654,0.991163032579576,1.00179251913227,-0.565840198465875,-1.71580889085178,0.172258032433498,-0.017856944373056,-0.619768757246077,0.845834185508928,0.109471650711104,1.65231283768333,1.3778606515889,1.46743296102346,0.969974328821598,1.29391983955483,-0.413893666309099,-0.494204465069393,-0.862873460452599,-0.833832257785805,0.302318066510236
"4",0.533651537187581,-1.56155934677165,-1.28078242178728,-0.0473931224017556,0.310866550488338,-0.464696986945281,0.455204002598977,0.742743237861321,-1.67058406205767,-0.586309839927383,-1.07682696693763,-1.22528744251097,-0.517710091532313,3.63706924410207,1.58483445419385,0.256902809027077,-0.610967321653526,1.5696379715534,0.494117747727773,-0.157664307105158,-0.386003293474869,0.515961631483741,0.848669863026589,0.684891306055161,-0.085113757882589,1.44628294932602,0.250447363762887,0.672016762363493,0.150328656744025,-0.000387105124816876,-0.404301543427239,0.388156968206723,0.446090261056927,-2.37702262846728,0.50010185815863,-0.0888613641828623,0.197424336592984,0.857910114410592,1.26166152483511,0.783442736667839,-0.411479622491789,-1.43868165994968,0.882054652436854,1.69770825484731,0.0651101989812301,-2.43329480412668,0.336286749081251,-1.35065035916251,-0.505235838446266,0.217236460537177
"5",-0.471341447115195,-0.577994971940371,-1.42990469242407,-0.543224234200163,-0.93356154281257,-0.342604731307417,1.67612364774469,1.23798411041239,1.6803727348798,0.476115809974328,0.338808703301416,0.641062441177468,1.28666949317486,2.0195991029893,0.968744351266015,-0.765235618352308,-1.35602105587462,-0.191271016937475,0.204749362664614,-0.814285341925607,-0.424868669831785,-0.280421358960656,0.391204146204876,0.251357470539633,-1.01142199930198,1.09818712853414,1.14303872626724,0.38607638161272,-0.297027594800478,0.331511437330033,-1.05716214267187,-0.163957230815265,-0.335130674847773,0.119321633456967,0.181236634869424,0.601328469214591,1.33378473945997,0.892390262910525,0.333105563037425,-1.20095263979233,-0.557232763475846,-0.15413228088805,-0.681073026190015,-0.43810131220142,1.35284111901062,-0.315002772351553,1.25960666510961,-0.965242838424702,0.16052615494594,-0.229695498048078
"6",-0.3593393403538,1.42810156485934,-1.11976233895516,1.55696260914758,-0.777136250908433,-0.746003837870125,0.465631311843168,-0.380398958609341,0.110116329784966,-0.0130651769338569,-1.10964193070009,0.3598878164742,0.479687101445773,-0.546197702744902,1.06686188335702,-2.40648846952144,-0.903501863056757,-0.736968326808221,-0.401256890910357,-0.467444699890906,0.194487798170963,-0.170533489934023,0.427807555014315,-1.81581481762699,-1.32070083015648,1.67991007076324,-0.094502580270802,0.604838425418869,0.405026388483287,0.746968907182263,0.0625451008497426,0.0274288147247355,0.895756103732096,2.02079849711988,-0.127226787782034,1.33935121620332,-0.250216084682524,0.385213420175332,-0.0879194741675177,0.693966820513499,0.570945587393225,0.130131143712138,-1.82956644495091,-1.04367745275006,1.63754773636521,1.5129340732487,-0.0061804062638474,0.338111552039891,-0.637990393476734,-0.341587764072417
"7",-1.29691121283316,1.94969867257231,0.282130690162917,-1.95497881833226,-0.742161170282052,-0.0316658773333287,-0.474119359310453,1.39946726816661,1.22698353871054,-0.383888864189907,-0.313655912899462,0.767589345317045,-1.27600319891939,-0.635580905286337,-0.110377234558316,0.67864898623833,-0.0802024646601818,0.652770626502133,-0.178420686603243,1.23949879957205,1.41491265204378,0.516045846068414,-0.524007875225982,0.871508296047769,0.126857386948751,-0.0398461230439823,1.5122221182582,-1.06663859570114,2.19028748952111,0.223220877512674,1.14082924211772,1.45426027709927,0.142870939621688,-1.58624570309768,0.69264507979188,1.79345087733058,-1.09736761552771,0.67139943857863,-0.0352573568568408,-1.90779796475641,-1.29765234979689,0.205738719559081,0.785683938763889,-0.424044414596378,0.984229673287426,-1.03160445085613,0.535521719917115,0.176755277851631,-1.7718612910327,-0.579857710819381
"8",-0.78603790063039,0.0582681641151128,-0.278115980807118,-0.962184175197357,-0.139269614258393,0.856886239603557,0.787254558797709,0.867724623662855,-0.363269946417638,-1.66367794165248,-0.364367804158374,-0.322425900119972,-0.16910109306956,0.0478825856839748,-0.671069054176491,-0.301194501079426,0.856387833774333,1.12917483640803,-2.41305165152158,0.725229741967786,-0.7231990344912,-1.58063635772378,-0.252825500864824,1.16487770598808,-0.731831683620636,-0.6821416915856,0.0666125003716469,0.0743382409637569,0.773891429571911,-1.41251769202444,0.164683308515153,0.699691754350203,0.769265368485779,-0.291867292283661,0.505759477413849,-0.530598882789717,-1.73215366734131,0.291795154480918,-0.00415172469627294,0.405942288346489,1.19766512590304,0.81503467066708,-0.873750289375217,1.97935705645871,0.603946372859543,0.584457641777992,-0.165365875877048,0.724795258564287,0.799752676317251,-0.0613992276270336
"9",1.47194620060383,-0.582025485924598,-0.869867258714144,-0.0362118409054323,0.967206391690133,1.08155052315414,2.21115338633728,-0.108755516767382,-0.401014994746984,1.84220845865847,1.60033555500517,-0.288668621782026,-0.404056162160872,-0.174525083635158,-0.714626979825017,0.970119762324785,-1.08922510850698,-0.301892457893188,-1.42279298169741,0.625493957864827,-0.558590811120707,-0.697817610466703,-2.09140368871975,3.20567581157589,-0.614435619211412,0.585931012824916,-1.62876738809686,0.755624171496195,-1.0521196952868,-0.490467392922752,-1.39028980798535,-0.156506835422809,0.0432400699974523,-0.647756915515941,-1.34289800933376,-0.605010575352656,1.37559949285805,0.605772041228599,-0.418453144574835,-0.223713253134637,-1.50899513568966,0.108460695981615,-0.408863182755616,1.40008540074793,-1.35534113170154,1.82256702028568,-0.222720503172248,-0.629636773356385,-0.438002705030431,1.10680944046955
"10",0.562504522877736,0.635316334906361,-0.968496436262429,-1.39102473822668,0.253390567453237,-1.02450085148005,0.999921917679085,2.14301099175812,0.53571027996415,0.889564391689339,0.21358573009903,-1.54777528116636,0.146002156661805,0.221151750314673,1.00530691534027,-0.76582000090304,0.0210225971735575,0.764731517809784,-0.153223467703229,-0.763691715418145,0.72001844746915,-0.802504282613357,-0.944383499282574,0.516598356628801,0.182696733882317,-0.389069247649346,1.27125946955142,-0.343264453161002,-0.206215045722117,0.143043397800754,-1.58390210642274,1.80693585239997,-1.10493407735544,-0.0263871475791579,-0.261974968056085,0.110945994894779,-0.258685013865543,-0.433042818315557,-0.761699424302899,-1.92979660903825,2.30568230876603,-0.0585377193623396,-0.34815084724557,-1.53651223432314,-0.901114394067105,-0.987064498936957,-0.691270357437701,2.09383119102254,-0.21296072090613,0.330656793658735
